spikerate ITI cue push reward
0.318051964086408 1 0 0 0
0.385717212338932 1 0 0 0
0.293270211841445 1 0 0 0
0.377503638446797 1 0 0 0
0.340337166562676 1 0 0 0
0.391875018976862 1 0 0 0
0.200061453142553 1 0 0 0
0.23126634368964 1 0 0 0
0.225402322030277 1 0 0 0
0.160671537742019 1 0 0 0
0.158920276589924 1 0 0 0
0.172194184415275 1 0 0 0
0.0616705510765314 1 0 0 0
0.107493015775617 1 0 0 0
0.0188664066627098 1 0 0 0
0.0788618854130618 1 0 0 0
0 1 0 0 0
0.0792835380707402 1 0 0 0
0.0921444006962702 1 0 0 0
0.119841564355738 1 0 0 0
0.114890655368072 1 0 0 0
0.106754526086661 1 0 0 0
0.132697819935856 1 0 0 0
0.130368118334445 1 0 0 0
0.0250111813784315 1 0 0 0
0.0344562349710031 1 0 0 0
0 1 0 0 0
0.0318383808917133 1 0 0 0
0 1 0 0 0
0.092198093625484 1 0 0 0
0.123758056361112 1 0 0 0
0.229666704399278 1 0 0 0
0.261797098573879 1 0 0 0
0.250999872150715 1 0 0 0
0.440900725607207 1 0 0 0
0.368525186786428 1 0 0 0
0.476356177387061 1 0 0 0
0.484526713989908 1 0 0 0
0.374436844140291 1 0 0 0
0.208737372304313 1 0 0 0
0.264461107690295 1 0 0 0
0.130885930047953 1 0 0 0
0.128358882648172 1 0 0 0
0.0909693135326961 1 0 0 0
0 1 0 0 0
0.00971425197349163 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.0561980923521332 1 0 0 0
0.139238268843656 1 0 0 0
0.336039482135675 1 0 0 0
0.536404542799573 1 0 0 0
0.513850437528163 1 0 0 0
0.654218063573353 1 0 0 0
0.603113607212435 1 0 0 0
0.552711862837896 1 0 0 0
0.406621533329599 1 0 0 0
0.442426977315336 1 0 0 0
0.0633968927559181 1 0 0 0
0.409168009355199 1 0 0 0
0.293067665552371 1 0 0 0
0.129207823192701 1 0 0 0
0.00750105573388282 1 0 0 0
0.085629754380534 1 0 0 0
0.0802161630417686 1 0 0 0
0.113381350274722 1 0 0 0
0.285524500213796 1 0 0 0
0.217078715650132 1 0 0 0
0.113208594484604 1 0 0 0
0.271635501121636 1 0 0 0
0.250512503498612 1 0 0 0
0.292345092020696 1 0 0 0
0.160229303219239 1 0 0 0
0.290595459318865 1 0 0 0
0.291080683382461 1 0 0 0
0.279634306934895 1 0 0 0
0.279111594863934 1 0 0 0
0.295129648293369 1 0 0 0
0.318104219331872 1 0 0 0
0.356666230800329 1 0 0 0
0.312538302409848 1 0 0 0
0.405003451305674 0 1 0 0
0.481965016660979 0 0 0 0
0.576462836761493 0 0 0 0
0.72374677984044 0 0 0 0
0.751931322156452 0 0 0 0
0.720971707778517 0 0 0 0
0.682254845742136 0 0 0 0
0.817783096863423 0 0 0 0
0.79243286018027 0 0 0 0
1.00906679290347 0 0 0 0
0.869901574333198 0 0 0 0
1.20144644461107 0 0 0 0
0.777570394348004 0 0 0 0
1.4739925682079 0 0 0 0
1.49080037954263 0 0 0 0
1.38742246781476 0 0 0 0
1.0484558151802 0 0 0 0
1.12119421828538 0 0 0 0
0.810166928204126 0 0 0 0
0.549034935829695 0 0 0 0
0.776544518885203 0 0 0 0
0.346433953382075 0 0 0 0
0.755266009946354 0 0 0 0
0.454075914603891 0 0 0 0
0.507626864418853 0 0 0 0
0.271167698883801 0 0 0 0
0.459602390037617 0 0 0 0
0.301473823128617 0 0 0 0
0.186012917765765 0 0 0 0
0.0983353702395107 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0.0572178541915491 0 0 0 0
0.0142298686114373 0 0 0 0
0.105968072602991 0 0 0 0
0.120957242415898 0 0 0 0
0.187190157703299 0 0 0 0
0.146421509271022 0 0 0 0
0.248192201979691 0 0 0 0
0.0620892716938215 0 0 0 0
0.0631385494216374 0 0 0 0
0.0227251545084073 0 0 0 0
0.176910545633291 0 0 0 0
0.246747958954074 0 0 0 0
0.136860504426295 0 0 0 0
0.215456957448623 0 0 0 0
0.229682453209534 0 0 0 0
0.367390828614589 0 0 0 0
0.239356471865904 0 0 0 0
0.349485340848332 0 0 0 0
0.417892253608443 0 0 0 0
0.334182615915779 0 0 0 0
0.347052897268441 0 0 0 0
0.35026679688599 0 0 0 0
0.396010280383052 0 0 0 0
0.442789027829349 0 0 0 0
0.422577053541318 0 0 0 0
0.391553287045099 0 0 0 0
0.443470067693852 0 0 0 0
0.553059195226524 0 0 0 0
0.723705205018632 0 0 0 0
0.53522927191807 0 0 0 0
0.642390921711922 0 0 0 0
0.584434343181783 0 0 0 0
0.697847390256356 0 0 0 0
0.605496534262784 0 0 0 0
0.726619236957049 0 0 0 0
0.6325124218165 0 0 0 0
1.00998063726365 0 0 0 0
1.00212786492193 0 0 0 0
1.54150254093111 0 0 0 0
1.52173422975466 0 0 0 0
2.30402167653665 0 0 0 0
2.58857198059559 0 0 0 0
3.92539275344461 0 0 0 0
4.91679739207029 0 0 0 0
4.84232936287299 0 0 0 0
4.04355829232372 0 0 0 0
3.16348826163448 0 0 0 0
2.94410245260224 0 0 0 0
2.43421200138982 0 0 0 0
2.64894307474606 0 0 0 0
1.94369663950056 0 0 0 0
1.4507116866298 0 0 0 0
2.69058792036958 0 0 0 0
4.31026628939435 0 0 0 0
7.19633186236024 0 0 0 0
12.9005601629615 0 0 0 0
14.7638539783657 0 0 0 0
15.7074551098049 0 0 0 0
12.0003102347255 0 0 0 0
8.31853586714715 0 0 0 0
5.56769489776343 0 0 0 0
4.50603343779221 0 0 0 0
3.42012161854655 0 0 0 0
1.67789241095306 0 0 0 0
0.653783293273591 0 0 0 0
0.77240081736818 0 0 0 0
0.574915640754625 0 0 0 0
0.685369392158464 0 0 0 0
0.714030509698205 0 0 0 0
0.818752690975089 0 0 0 0
0.904171138245147 0 0 0 0
0.954589471803047 0 0 0 0
1.20898456953 0 0 0 0
1.03551580104977 0 0 0 0
1.59967719810084 0 0 0 0
1.5764326963108 0 0 0 1
2.13484064443037 0 0 0 1
2.48438084963709 0 0 0 1
2.83199982368387 0 0 0 1
3.13702144194394 0 0 0 1
3.36543400771916 0 0 0 1
3.67939186980948 0 0 0 1
3.74455895507708 0 0 0 1
4.30130690801889 0 0 0 1
4.19069017516449 0 0 0 1
3.82874329807237 0 0 0 1
4.11776965484023 0 0 0 1
3.81249730708078 0 0 0 1
3.79496227833442 0 0 0 1
3.46975424326956 0 0 0 1
3.36176074051764 0 0 0 1
4.07699134666473 0 0 0 1
5.63660776242614 0 0 0 1
7.63014529366046 0 0 0 1
11.6831085179001 0 0 0 1
13.3153726346791 0 0 0 1
12.5933820381761 0 0 0 1
10.6716961599886 0 0 0 1
7.64996011275798 0 0 0 1
7.14572286233306 0 0 0 1
4.9104355275631 0 0 0 1
4.4354100828059 0 0 0 1
4.31675533764064 0 0 0 1
4.52507968293503 0 0 0 1
4.91389079252258 0 0 0 1
5.982922448311 0 0 0 1
8.34552175365388 0 0 0 1
0.242054602495045 1 0 0 0
0.151446464769833 1 0 0 0
0.175773537193891 1 0 0 0
0.0404562792937213 1 0 0 0
0.0111839253804646 1 0 0 0
0.0909108193809516 1 0 0 0
0.0336207394866506 1 0 0 0
0 1 0 0 0
0.0329012527799932 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.0175198510987684 1 0 0 0
0 1 0 0 0
0.0133490624421029 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.0353017353518226 1 0 0 0
0 1 0 0 0
0.102849862742005 1 0 0 0
0 1 0 0 0
0.0225395015149843 1 0 0 0
0.0458868703390181 1 0 0 0
0.0313087402901147 1 0 0 0
0 1 0 0 0
0.0423600940848701 1 0 0 0
0 1 0 0 0
0.00884016026247991 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
