spikerate ITI cue push reward
0.0706342516423319 1 0 0 0
0.119663406167092 1 0 0 0
0.0759548520363751 1 0 0 0
0 1 0 0 0
0.038634662359982 1 0 0 0
0.0126223067127285 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.0208028136512439 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.182683626917424 1 0 0 0
0.159023610422082 1 0 0 0
0.094470239673683 1 0 0 0
0.397949212128879 1 0 0 0
0.276299833785743 1 0 0 0
0.0253077550951275 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.0458387185062747 1 0 0 0
0.154020591253357 1 0 0 0
0.173151217722989 1 0 0 0
0.469120549496438 1 0 0 0
0.393027899917797 1 0 0 0
0.505219441038207 1 0 0 0
0.686458355630748 1 0 0 0
1.06856088677887 1 0 0 0
1.05648260523594 1 0 0 0
0.821355984953698 1 0 0 0
0.993819809082197 1 0 0 0
2.42714845808223 1 0 0 0
3.92823002766818 1 0 0 0
6.47994328755885 1 0 0 0
7.60353135410696 1 0 0 0
8.83036258164793 1 0 0 0
6.54542696429417 1 0 0 0
4.23837717971765 1 0 0 0
3.11639453866519 1 0 0 0
2.904014516389 1 0 0 0
1.9264821021352 1 0 0 0
1.03089583899418 1 0 0 0
0.915390701266006 1 0 0 0
0.783086710725911 1 0 0 0
0.575964084418956 1 0 0 0
0.335965069098165 1 0 0 0
0.529530763742514 1 0 0 0
0.602319567406084 1 0 0 0
0.480833779874956 1 0 0 0
0.421384665969526 1 0 0 0
0.257612812106345 1 0 0 0
0.270491882019996 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.0653193765174365 1 0 0 0
0.172203077454469 1 0 0 0
0.35040241345996 1 0 0 0
0.190451398793812 1 0 0 0
0.0171132858781675 1 0 0 0
0.0262779558397597 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.0467924346594373 1 0 0 0
0.0573751485717366 1 0 0 0
0.0628426678304095 1 0 0 0
0.184881680979743 1 0 0 0
0 0 1 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0.255390395977884 0 0 0 0
0.301219644370576 0 0 0 0
0.674235269343626 0 0 0 0
0.500361167269148 0 0 0 0
0.72072976763593 0 0 0 0
0.660596944953795 0 0 0 0
0.64342982659582 0 0 0 0
0.279561472098067 0 0 0 0
0.33109079595306 0 0 0 0
0.179911723535042 0 0 0 0
0.0181905961653683 0 0 0 0
0.0448290693384479 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0.458312893215407 0 0 0 0
2.18554108869284 0 0 0 0
6.01494294824079 0 0 0 0
8.85150488466024 0 0 0 0
7.21416040323675 0 0 0 0
6.45302512566559 0 0 0 0
