spikerate ITI cue push reward
0 1 0 0 0
0.0224509749386925 1 0 0 0
0.0277416318112955 1 0 0 0
0.0107163523352938 1 0 0 0
0.110334577584581 1 0 0 0
0.0598095793975517 1 0 0 0
0.161120947041127 1 0 0 0
0.10160771671508 1 0 0 0
0.125466007375508 1 0 0 0
0.0920133650197386 1 0 0 0
0.0658700259918987 1 0 0 0
0.13318932542461 1 0 0 0
0.0551130601706973 1 0 0 0
0.0946579002629733 1 0 0 0
0.0636671188658511 1 0 0 0
0.156136554323894 1 0 0 0
0.0753847402847896 1 0 0 0
0.0102554001841781 1 0 0 0
0.0154893389776589 1 0 0 0
0.00836304343465599 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.139518918558679 1 0 0 0
0.0604970375661651 1 0 0 0
0.237964555708459 1 0 0 0
0.260312346654246 1 0 0 0
0.131566632262548 1 0 0 0
0.166000939316291 1 0 0 0
0.110217135443236 1 0 0 0
0.175475655851187 1 0 0 0
0.0859724354995706 1 0 0 0
0.156064657858224 1 0 0 0
0.0735626081223018 1 0 0 0
0.113037929622806 1 0 0 0
0.0269652819042676 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.0748735390629918 1 0 0 0
0.0235827642427466 1 0 0 0
0.0862400511323358 1 0 0 0
0.0742583538340114 1 0 0 0
0.110259604298335 1 0 0 0
0 1 0 0 0
0.0319395221595187 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.00828192696644692 1 0 0 0
0.117999923531897 1 0 0 0
0.13598790155811 1 0 0 0
0.210996719033574 1 0 0 0
0.310853264636535 1 0 0 0
0.179224974317549 1 0 0 0
0.263532623648643 1 0 0 0
0.180195086613821 1 0 0 0
0.2823097674991 1 0 0 0
0.139189087349223 1 0 0 0
0.301843003398972 1 0 0 0
0.33002011696226 1 0 0 0
0.30388808772841 1 0 0 0
0.338201369231683 1 0 0 0
0.321373018323357 1 0 0 0
0.396345461922465 1 0 0 0
0.403070498578018 1 0 0 0
0.39305982136284 1 0 0 0
0.328609396092361 1 0 0 0
0.299844476103317 1 0 0 0
0.236487854635925 1 0 0 0
0.176317525983904 1 0 0 0
0.215026924706763 0 1 0 0
0.191315866686637 0 0 0 0
0.270319913397543 0 0 0 0
0.242620051722042 0 0 0 0
0.266261075694274 0 0 0 0
0.274970935834062 0 0 0 0
0.234770033785026 0 0 0 0
0.255791845120257 0 0 0 0
0.252370960879489 0 0 0 0
0.379642659027013 0 0 0 0
0.431111871876055 0 0 0 0
0.607057674642419 0 0 0 0
0.978738476987928 0 0 0 0
