spikerate ITI cue push reward
0.145110394669246 1 0 0 0
0.203069675990264 1 0 0 0
0.275536061963066 1 0 0 0
0.324377182550961 1 0 0 0
0.129992003621737 1 0 0 0
0.0339895996148698 1 0 0 0
0.0386918859476282 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.0942860260693124 1 0 0 0
0 1 0 0 0
0.0317578233079985 1 0 0 0
0 1 0 0 0
0.120821830023488 1 0 0 0
0.110560425355288 1 0 0 0
0.179914521140745 1 0 0 0
0.0504737754454254 1 0 0 0
0.241023448324995 1 0 0 0
0.324015187288751 1 0 0 0
0.446096622908954 1 0 0 0
0.157798915097374 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.45712866995018 1 0 0 0
2.03322961169761 1 0 0 0
4.09900222439319 1 0 0 0
3.31485903006978 1 0 0 0
2.41438647753967 1 0 0 0
0.99875246087322 1 0 0 0
0.696616276400164 1 0 0 0
0 1 0 0 0
0.0738439564429427 1 0 0 0
0.248464659762249 1 0 0 0
0.181818604687578 1 0 0 0
0.249379898377811 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.0609653066021565 1 0 0 0
0.210609610803658 1 0 0 0
0.0649037272495434 1 0 0 0
0.0767254246056837 1 0 0 0
0 1 0 0 0
0.0291652049781987 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.0441960996795387 1 0 0 0
0.0428799044129846 1 0 0 0
0.0498721847179695 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 0 1 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0.0150207706610672 0 0 0 0
0.277712615570636 0 0 0 0
0.365577583579579 0 0 0 0
0.501880247611552 0 0 0 0
0.882206077221781 0 0 0 0
0.845800241222605 0 0 0 0
0.99453287475626 0 0 0 0
0.358960119683616 0 0 0 0
1.29396676129545 0 0 0 0
1.32213602773845 0 0 0 0
2.66900649876334 0 0 0 0
3.16389447107213 0 0 0 0
2.4972619539767 0 0 0 0
1.64095820946386 0 0 0 0
1.23666478611995 0 0 0 0
0.941692305787001 0 0 0 0
0.194027939869557 0 0 0 0
0.124647605844075 0 0 0 0
0.210368071748235 0 0 0 0
0 0 0 0 0
0.0500363294122508 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0.0277473591268063 0 0 0 0
0.0805326708359644 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0.0406931976613123 0 0 0 0
0.159195104060927 0 0 0 0
0.358807945303852 0 0 0 0
0.0973095666267909 0 0 0 0
0 0 0 0 0
0.837983752717264 0 0 0 0
1.4925556970411 0 0 0 0
2.20935650577303 0 0 0 0
3.81952791940421 0 0 0 0
2.38514665397815 0 0 0 0
2.03929834242444 0 0 0 0
1.04338785740765 0 0 0 0
0.904695563804125 0 0 0 0
0.321293100569164 0 0 0 0
0.106891805216947 0 0 0 0
0.127130416331056 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0.028200076030771 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0.00405003993364517 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
