spikerate ITI cue push reward
8.36165656801313 1 0 0 0
8.51253280416131 1 0 0 0
7.75725417770445 1 0 0 0
7.18935986515135 1 0 0 0
7.02068419195712 1 0 0 0
6.09553942922503 1 0 0 0
5.30176365282387 1 0 0 0
4.65578847797588 1 0 0 0
4.06338588800281 1 0 0 0
3.79807950230315 1 0 0 0
3.31978016765788 1 0 0 0
3.2019323843997 1 0 0 0
2.9681947780773 1 0 0 0
2.90322728687897 1 0 0 0
2.87996849510819 1 0 0 0
2.53142259316519 1 0 0 0
2.4780830135569 1 0 0 0
2.22450587898493 1 0 0 0
2.39761130069382 1 0 0 0
2.40750121884048 1 0 0 0
2.88485674536787 1 0 0 0
3.47959698410705 1 0 0 0
3.60823411028832 1 0 0 0
4.17861400637776 1 0 0 0
5.10980997933075 1 0 0 0
4.90623759105802 1 0 0 0
4.65156557038426 1 0 0 0
3.85017663938925 1 0 0 0
3.5302898613736 1 0 0 0
3.09529711375944 1 0 0 0
2.84562655724585 1 0 0 0
2.7127091307193 1 0 0 0
3.09829215984792 1 0 0 0
3.10846813954413 1 0 0 0
3.36206896463409 1 0 0 0
2.71748143131845 1 0 0 0
2.98278237460181 1 0 0 0
2.55028967512771 1 0 0 0
2.2342340380419 1 0 0 0
1.60254220827483 1 0 0 0
1.50020247383509 1 0 0 0
1.44991955312435 1 0 0 0
2.1549792290898 1 0 0 0
2.81774933682755 1 0 0 0
3.45827592536807 1 0 0 0
4.24367823870853 1 0 0 0
5.72538841515779 1 0 0 0
6.27013441408053 1 0 0 0
7.25410180166364 1 0 0 0
7.65889778267592 1 0 0 0
8.16550920717418 1 0 0 0
7.84646556712687 1 0 0 0
7.13872979395092 1 0 0 0
6.78810838144273 1 0 0 0
5.89714152738452 1 0 0 0
5.68025023676455 1 0 0 0
4.95133380172774 1 0 0 0
4.26486559445038 1 0 0 0
3.65163694368675 1 0 0 0
3.48767900140956 1 0 0 0
3.18431732011959 1 0 0 0
3.06974738487042 1 0 0 0
3.29015630995855 1 0 0 0
3.56961035868153 1 0 0 0
3.90554987825453 1 0 0 0
4.26970300031826 1 0 0 0
4.81808435870335 1 0 0 0
5.22357737645507 1 0 0 0
5.61771763022989 1 0 0 0
6.44307408947498 1 0 0 0
7.76825507637113 1 0 0 0
7.78264214750379 1 0 0 0
6.65719388052821 1 0 0 0
5.43800689047202 1 0 0 0
4.45812061661854 1 0 0 0
3.53898771572858 1 0 0 0
2.86477629560977 1 0 0 0
2.50815201434307 1 0 0 0
1.88674186938442 1 0 0 0
1.72578138881363 1 0 0 0
1.96240691002458 1 0 0 0
1.85636593960226 1 0 0 0
2.32654172577895 1 0 0 0
2.50739278271794 1 0 0 0
3.05869977455586 1 0 0 0
3.24765554978512 1 0 0 0
3.64223076030612 1 0 0 0
3.71205795090646 1 0 0 0
3.56281612766907 1 0 0 0
3.84580559330061 1 0 0 0
4.22841007821262 1 0 0 0
4.71861241385341 1 0 0 0
4.74012340418994 1 0 0 0
5.78932679491118 1 0 0 0
6.52292952872813 1 0 0 0
7.31492467457429 1 0 0 0
8.0687846057117 1 0 0 0
8.0158895580098 1 0 0 0
8.43623210676014 1 0 0 0
