spikerate ITI cue push reward
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.00224257792069693 1 0 0 0
0.0335210452249157 1 0 0 0
0.0054651427490171 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.15167962101259 1 0 0 0
0.266592764091911 1 0 0 0
0.319455939461477 1 0 0 0
0.515586893016007 1 0 0 0
0.459935610706452 1 0 0 0
0.650955596938729 1 0 0 0
0.751136525650509 1 0 0 0
0.65355452534277 1 0 0 0
0.571833654248621 1 0 0 0
0.56567341380287 1 0 0 0
0.595364021137357 1 0 0 0
0.523533664818387 1 0 0 0
0.564109257538803 1 0 0 0
0.420657772338018 1 0 0 0
0.433843397331657 1 0 0 0
0.284258698229678 1 0 0 0
0.28639733682212 1 0 0 0
0.229402680815838 1 0 0 0
0.15070219561153 1 0 0 0
0.00834227375889895 1 0 0 0
0.0468017549337674 1 0 0 0
0.0554464756987727 1 0 0 0
0.0292656486635678 1 0 0 0
0.0529303633811651 1 0 0 0
0.111567926069256 1 0 0 0
0.0987440358528602 1 0 0 0
0.0903026684682118 1 0 0 0
0.201370103241061 1 0 0 0
0.193890973605448 1 0 0 0
0.0939423712225107 1 0 0 0
0.054123997415445 1 0 0 0
0.140773599923705 1 0 0 0
0.0838562400531373 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
