spikerate ITI cue push reward
12.7372005954385 1 0 0 0
13.0800888873637 1 0 0 0
12.7907707355917 1 0 0 0
11.8002495728433 1 0 0 0
10.0360736250877 1 0 0 0
8.11894016806036 1 0 0 0
6.14366750232875 1 0 0 0
4.86025743884966 1 0 0 0
3.96194710629061 1 0 0 0
3.46782419364899 1 0 0 0
2.41682436899282 1 0 0 0
2.27985365199856 1 0 0 0
2.1092054375913 1 0 0 0
2.30664489208721 1 0 0 0
2.31691307271831 1 0 0 0
2.5252114282921 1 0 0 0
2.73097504395992 1 0 0 0
2.66099345753901 1 0 0 0
2.68249335931614 1 0 0 0
2.83581463736482 1 0 0 0
3.12795880017802 1 0 0 0
3.00931220408529 1 0 0 0
3.08804563246667 1 0 0 0
3.72318300651386 1 0 0 0
4.47482097661123 1 0 0 0
5.45591209083796 1 0 0 0
6.82853616308421 1 0 0 0
8.49736842792481 1 0 0 0
9.34423657599837 1 0 0 0
11.1372754909098 1 0 0 0
10.8290193602443 1 0 0 0
11.8487132713199 1 0 0 0
10.5068648699671 1 0 0 0
10.3889949386939 1 0 0 0
10.1623774971813 1 0 0 0
9.96453478001058 1 0 0 0
9.85852198209614 1 0 0 0
9.46501060388982 1 0 0 0
10.2512059966102 1 0 0 0
10.6411626329646 1 0 0 0
13.4469144977629 1 0 0 0
15.7655973453075 1 0 0 0
17.6202531438321 1 0 0 0
16.4820882491767 1 0 0 0
16.2138952873647 1 0 0 0
13.5315805673599 1 0 0 0
14.1813599038869 1 0 0 0
14.3857209477574 1 0 0 0
13.9531865715981 1 0 0 0
12.6330584753305 1 0 0 0
10.153355775401 1 0 0 0
7.92204448953271 1 0 0 0
6.21909939218313 1 0 0 0
4.85251034842804 1 0 0 0
3.59472830314189 1 0 0 0
2.83452600706369 1 0 0 0
2.23891815403476 1 0 0 0
1.98376865591854 1 0 0 0
1.88644242007285 1 0 0 0
1.39313483668957 1 0 0 0
1.43072142964229 1 0 0 0
1.56794133363292 1 0 0 0
1.43692640995141 1 0 0 0
1.48868811083958 1 0 0 0
1.60215760115534 1 0 0 0
1.54921288776677 1 0 0 0
1.72838580328971 1 0 0 0
1.65828279568814 1 0 0 0
1.98934451327659 1 0 0 0
2.27587120025419 1 0 0 0
2.45332519989461 1 0 0 0
2.56586808245629 1 0 0 0
2.49228510074317 1 0 0 0
2.91004794416949 1 0 0 0
2.98199270037003 1 0 0 0
3.67373449262232 1 0 0 0
3.86261701351032 1 0 0 0
3.96460387855768 1 0 0 0
4.01193392463028 1 0 0 0
3.91969858901575 1 0 0 0
3.7107391981408 1 0 0 0
3.58108029467985 1 0 0 0
2.89247336331755 1 0 0 0
2.27827107300982 1 0 0 0
1.77941130823456 1 0 0 0
1.56497251009569 1 0 0 0
1.05080791399814 1 0 0 0
0.867227085109334 1 0 0 0
0.679964716255199 1 0 0 0
0.55900201186887 1 0 0 0
0.536428073246498 1 0 0 0
0.585314075578935 1 0 0 0
0.678859752952121 1 0 0 0
0.673388814902864 1 0 0 0
0.626798329903977 1 0 0 0
0.679849566949997 1 0 0 0
0.739231662009843 1 0 0 0
0.890696268470492 1 0 0 0
1.08858646126464 1 0 0 0
1.17833384138066 1 0 0 0
1.39650070923381 1 0 0 0
1.77360145607963 1 0 0 0
2.0129571785219 1 0 0 0
2.19328765524551 1 0 0 0
2.28883721865714 1 0 0 0
2.42540062754415 1 0 0 0
2.7168788947165 1 0 0 0
2.75602366309613 1 0 0 0
2.71517783403397 1 0 0 0
2.59542590356432 1 0 0 0
2.83276481786743 1 0 0 0
3.04492964642122 1 0 0 0
2.96358618652448 1 0 0 0
3.37538542225957 1 0 0 0
3.07815370615572 1 0 0 0
3.20494151674211 1 0 0 0
3.69890162255615 1 0 0 0
3.85132673545741 1 0 0 0
4.656842793338 1 0 0 0
5.54270087741315 1 0 0 0
6.44245836883783 1 0 0 0
7.55718629807234 1 0 0 0
10.199396405369 1 0 0 0
13.5358427651227 1 0 0 0
17.3423886299133 1 0 0 0
20.9025433287024 0 1 0 0
21.7356369830668 0 0 0 0
22.3884605802596 0 0 0 0
21.5608240105212 0 0 0 0
20.3722466249019 0 0 0 0
19.6470657829195 0 0 0 0
19.9982051271945 0 0 0 0
19.6308088488877 0 0 0 0
20.5675440374762 0 0 0 0
20.8868682384491 0 0 0 0
22.8160456754267 0 0 0 0
23.3820797875524 0 0 0 0
24.2752926424146 0 0 0 0
22.3495550453663 0 0 0 0
20.3909976407886 0 0 0 0
18.6816481873393 0 0 0 0
16.7834307067096 0 0 0 0
14.9565902538598 0 0 0 0
14.7545847576112 0 0 0 0
15.3185501694679 0 0 0 0
15.6753822229803 0 0 0 0
16.0786628257483 0 0 0 0
17.1014594379812 0 0 0 0
17.2174419276416 0 0 0 0
16.829950734973 0 0 0 0
15.8905477728695 0 0 0 0
15.564788132906 0 0 0 0
15.0653198361397 0 0 0 0
14.537145383656 0 0 0 0
13.604678446427 0 0 0 0
12.5743942335248 0 0 0 0
11.7540517821908 0 0 0 0
9.95175715070218 0 0 0 0
8.62565671559423 0 0 0 0
7.34170479699969 0 0 0 0
6.47725036833435 0 0 0 0
5.73924533091486 0 0 0 0
5.05938788410276 0 0 0 0
4.40822943346575 0 0 0 0
4.2319949134253 0 0 0 0
4.08947537653148 0 0 0 0
4.2245844961144 0 0 0 0
4.3537177843973 0 0 0 0
4.1820551850833 0 0 0 0
4.38058126019314 0 0 0 0
4.00683138286695 0 0 0 0
4.11515857558697 0 0 0 0
3.71852112584747 0 0 0 0
3.71327466564253 0 0 0 0
3.11079925450031 0 0 0 0
2.91958084562793 0 0 0 0
2.73684968124144 0 0 0 0
2.53727646486368 0 0 0 0
2.84921587444842 0 0 0 0
2.903051674366 0 0 0 0
2.70478046149947 0 0 0 0
3.05675301933661 0 0 0 0
3.30612224934157 0 0 0 0
3.91005835263059 0 0 0 0
4.5517580001615 0 0 0 0
5.69168105721474 0 0 0 0
7.76517472695559 0 0 0 0
10.0788690615445 0 0 0 0
13.9011747669429 0 0 0 0
15.8263579942286 0 0 0 0
16.9146382249892 0 0 0 0
17.6263200119138 0 0 0 0
15.5090999323875 0 0 0 0
14.164473162964 0 0 0 0
11.258892249316 0 0 0 0
9.69135283958167 0 0 0 0
7.96175468713045 0 0 0 0
6.82813522871584 0 0 0 0
4.67026012483984 0 0 0 0
3.36607848294079 0 0 0 0
2.83328804653138 0 0 0 0
2.32385125127621 0 0 0 0
1.79450836731121 0 0 0 0
1.1357933835825 0 0 0 0
1.1055841750931 0 0 0 0
1.05109045398422 0 0 0 0
1.07529395609163 0 0 0 0
0.899292310350575 0 0 0 0
0.970789988059551 0 0 0 0
1.002856035484 0 0 0 0
0.943286562687717 0 0 0 0
0.968603635556065 0 0 0 0
0.932775379624218 0 0 0 0
0.880105384567287 0 0 0 0
0.806233423645608 0 0 0 0
0.856688449857756 0 0 0 0
1.10223183583003 0 0 0 0
1.08358009310905 0 0 0 0
1.44723869743757 0 0 0 0
1.73622938746121 0 0 0 0
1.94444038788788 0 0 0 0
2.19915210618638 0 0 0 0
2.72592157125473 0 0 0 0
3.66737472359091 0 0 0 0
4.54015150899068 0 0 0 0
5.62397169414908 0 0 0 0
7.31433718465269 0 0 0 0
9.43491386715323 0 0 0 0
10.4426795151085 0 0 0 0
11.4879952743649 0 0 0 0
12.1115485671908 0 0 0 0
12.4845684040338 0 0 0 0
12.1922903927043 0 0 0 0
11.3478824496269 0 0 0 0
11.3968439400196 0 0 0 0
10.4109707754105 0 0 0 0
9.86708060372621 0 0 0 0
8.8718953775242 0 0 0 0
8.81363416556269 0 0 0 0
8.93966353032738 0 0 0 0
9.1042643180117 0 0 0 0
9.44084394723177 0 0 0 0
10.2315642870963 0 0 0 0
10.5493407463655 0 0 0 0
11.2155976239592 0 0 0 0
11.0102046746761 0 0 0 0
10.789611027576 0 0 0 0
9.59793629590422 0 0 0 0
9.36747575178742 0 0 0 0
8.57852073386312 0 0 0 1
8.36211396381259 0 0 0 1
7.48757435940206 0 0 0 1
7.11318128742278 0 0 0 1
7.05335708335042 0 0 0 1
6.80458766873926 0 0 0 1
6.14929519360885 0 0 0 1
5.32027613371611 0 0 0 1
4.83979494310915 0 0 0 1
4.19846508884802 0 0 0 1
3.98970715468749 0 0 0 1
3.95795912481844 0 0 0 1
4.12115635117516 0 0 0 1
4.46630042279139 0 0 0 1
4.38728433800861 0 0 0 1
4.63139388011768 0 0 0 1
4.41066711209714 0 0 0 1
4.71306743565947 0 0 0 1
4.63625864358619 0 0 0 1
4.28396876668558 0 0 0 1
3.93774756230414 0 0 0 1
3.56150849256665 0 0 0 1
2.88145840750076 0 0 0 1
2.23932220251299 0 0 0 1
1.77228606480639 0 0 0 1
1.12810979771893 0 0 0 1
1.31390894239303 0 0 0 1
1.19512138189748 0 0 0 1
1.56563200289384 0 0 0 1
2.3272978287423 0 0 0 1
3.49280453519896 0 0 0 1
5.95979474019259 0 0 0 1
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0.00964608329923067 1 0 0 0
0.0577672799408901 1 0 0 0
0.318863516440615 1 0 0 0
0.126948433717189 1 0 0 0
0.0210859398066532 1 0 0 0
0.0991764482023427 1 0 0 0
0.257579747085401 1 0 0 0
0.264156517005176 1 0 0 0
